hash,bech32,name,ticker,valid_meta,itn,impersonator,active_stake,live_stake,owner_stake,delegator,block_epoch,total_block,block,margin,fixed_cost,pledge,reward_amount,pool_fee,reg_time,ros,mithril,cluster_name,cluster_order,retiring_epoch
a4618aa70b8d7ba3be644caaf3d5c7687a6d61e25be503880c44612f,pool153sc4fct34a680nyfj4084w8dpax6c0zt0js8zqvg3sj7wtk486,SASA Stake Pool2,SASA2,True,False,False,24362927475528,24394491122068,3166879559,46,31,642,10,0.03,340000000,80000000,205303774709,16209601266,1736395814,"{'0': '0.0232', '1': 0, '2': '0.0083', '3': '0.0160', '6': '0.0225', '12': '0.0233', '18': '0.0235', '36': '0.0232', '73': '0.0232'}",False,,,
b2576e447a58f9764b7ea2217287718892cf4f8eec0e7dd206002d32,pool1kftku3r6truhvjm75gsh9pm33zfv7nuwas88m5sxqqknyyj82gf,NORBY,NORBY,True,False,False,155226353472,168211146245,579724864,44,1,1,0,0.01,170000000,500000000,194811136,171967789,1736256534,"{'0': '0.0035', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': '0.0035', '73': '0.0035'}",False,,,
3ee7ce97d36822f511cac6bbd76b70350684f8bb4ced5366842a96c9,pool18mnua97ndq302yw2c6aaw6msx5rgf79mfnk4xe5y92tvjl45etl,Cahli Pool,CAHLI,True,False,False,14759682147,24757823107,2204171112,5,1,1,0,0,170000000,2000000000,187932428,170000000,1735855484,"{'0': '0.0356', '1': 0, '2': 0, '3': 0, '6': '0.2056', '12': '0.0994', '18': '0.0703', '36': '0.0356', '73': '0.0356'}",False,,,
9def0b9497f8d922e633c65e2099e6da8df5e966f201db5c7abcb077,pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,,,True,False,False,39967102407462,39998949230099,0,2265,32,916,7,0.1,340000000,0,275012188687,40756909842,1735845425,"{'0': '0.0217', '1': 0, '2': '0.0149', '3': '0.0169', '6': '0.0185', '12': '0.0204', '18': '0.0213', '36': '0.0217', '73': '0.0217'}",False,stake1uxlhuz4u3qn8kvu00v70wxde8ul2w473krvlekrgee49yjcp9mad8,4.0,
f77670adece78413b79ecb7f3178c5802a1fcd4a1c2677a9161bf4a6,pool17am8pt0vu7zp8du7edlnz7x9sq4pln22rsn802gkr062vtp6fdp,Mithril ▫ 0% fee,HODLR,True,False,False,253711824906,292520617222,120021864783,34,10,14,0,0,170000000,20001000000,3375485876,1700000000,1735761917,"{'0': '0.0198', '1': 0, '2': 0, '3': 0, '6': 0, '12': '0.0048', '18': '0.0127', '36': '0.0198', '73': '0.0198'}",False,hodlerstaking.com,1.0,
72a0739824ff3ee8fcf3ef41f2b8460387d7ea67c2beeb7f61baa829,pool1w2s88xpylulw3l8naaql9wzxqwra06n8c2lwklmph25zjkvwuvj,FlairStaking II,FLR2,True,False,False,4823917912,4823917912,4823917912,2,0,0,0,0,170000000,4000000000,0,0,1735745624,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,flairstaking.io,1.0,
932d34c5ae5cc1f9d2f890ef4dfa05f1479672546fcc37c63e9bb7bd,pool1jvknf3dwtnqln5hcjrh5m7s979revuj5dlxr0337nwmm6p7250q,SQQQ Stake Pool,SQQQ,True,False,False,7211056657794,7209292713540,322347197,7,33,216,4,1,170000000,100000000,0,72076257975,1735567187,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
5056dbaa618c3f1c1446ef4543dbbef52ec888a9acc8144e8dfdc2f7,pool12ptdh2np3sl3c9zxaaz58ka775hv3z9f4nypgn5dlhp0w4qcd0e,mingster,MINGS,True,False,False,1509977478,1509977478,1509977478,1,0,0,0,0,170000000,1000000000,0,0,1735394808,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
47ba6c136323da23eb9099661f691b52fb3b5ef5f1eca34798f31e1e,pool1g7axcymry0dz86usn9np76gm2tankhh478k2x3uc7v0pugcv2xp,DanubeNode,DANUB,True,False,False,34614371684,34614371684,691294553,4,0,0,0,0.02,170000000,500000000,0,0,1735005694,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
9085dc066da0b9424145654129ad347b18dbcf4572d430b41c7671f1,pool1jzzacpnd5zu5ys29v4qjntf50vvdhn69wt2rpdquweclzayyrkt,LOHAN,LOHAN,True,False,False,424096663915,424096663915,14404969006,3,13,14,0,0,340000000,10000000000,611303584,4080000000,1734998075,"{'0': '0.0034', '1': 0, '2': 0, '3': 0, '6': '0.0010', '12': '0.0013', '18': '0.0047', '36': '0.0034', '73': '0.0034'}",False,,,
9632b8093185e25be0f3c8a5408a51e59154dd3273416db907c8e67e,pool1jcetszf3sh39hc8nezj5pzj3ukg4fhfjwdqkmwg8ern8u3c4y7v,,,True,False,False,50296974290248,50319130650610,4264790247,3,36,2315,16,0.06,170000000,100000000,742752779522,53189751867,1734615990,"{'0': '0.0231', '1': 0, '2': '0.0123', '3': '0.0158', '6': '0.0185', '12': '0.0210', '18': '0.0226', '36': '0.0231', '73': '0.0231'}",False,,,
b4ae1414f2bede7e4008ac2f431730ed0b4e848ef501811241889554,pool1kjhpg98jhm08usqg4sh5x9esa595apyw75qczyjp3z24g0cdate,,,True,False,False,20448644334536,20453919658429,1908452483,3,36,811,3,0.06,170000000,100000000,263490117656,22598518132,1734615035,"{'0': '0.0226', '1': 0, '2': '0.0084', '3': '0.0163', '6': '0.0211', '12': '0.0200', '18': '0.0207', '36': '0.0226', '73': '0.0226'}",False,,,
061d4402a281b81e4620aa3cdadc0e3f97bf8b1f07171c15d9360417,pool1qcw5gq4zsxupu33q4g7d4hqw87tmlzclqut3c9wexczpwfmqfal,OvO Stake Pool,OvO,True,False,False,166453323768,166453323768,11331476497,11,5,6,0,0,170000000,10000000000,952181710,1190784454,1734608113,"{'0': '0.0139', '1': 0, '2': '0.1244', '3': '0.0813', '6': '0.0351', '12': '0.0317', '18': '0.0231', '36': '0.0139', '73': '0.0139'}",False,,,
b1e1a8dd86fd393abe297fdc0d9fc9f418e9aa5e60729fa38165ae0b,pool1k8s63hvxl5un403f0lwqm87f7svwn2j7vpeflgupvkhqkjpknut,,,True,False,False,4911319231434,4914132737509,4834155919,2,20,93,1,0.06,170000000,100000000,26042814542,4722307301,1734602172,"{'0': '0.0098', '1': 0, '2': '0.0062', '3': '0.0116', '6': '0.0145', '12': '0.0149', '18': '0.0182', '36': '0.0098', '73': '0.0098'}",False,,,
f22ba76d65a6f73f1c36c0d5b435b49940747c28549f1af1b8c0d05f,pool17g46wmt95mmn78pkcr2mgdd5n9q8glpg2j034udccrg974mtndm,Verdant Stake Pool,VERD,True,False,False,205863365882,205863365882,2715493398,15,5,7,0,0,340000000,1000000000,825389783,1700000000,1734564580,"{'0': '0.0103', '1': 0, '2': 0, '3': '0.0018', '6': '0.0018', '12': '0.0008', '18': '0.0067', '36': '0.0103', '73': '0.0103'}",False,,,
56dec7ec811a1534b3e4d8ba8bb24315e7f15aea0c2718706a9ded2a,pool12m0v0myprg2nfvlymzaghvjrzhnlzkh2psn3sur2nhkj5wpkdmh,Dapp Central Stake Pool,DAPP,True,False,False,1420668439174,1479563282882,1005552902,105,25,47,0,0,170000000,1000000000,8231012272,8371051584,1734495458,"{'0': '0.0146', '1': 0, '2': '0.0098', '3': '0.0261', '6': '0.0202', '12': '0.0156', '18': '0.0140', '36': '0.0146', '73': '0.0146'}",False,dappcentral.net,1.0,
46b026f20833a16010f964266602c8577cf1864b63f7def3edfd39c8,pool1g6czdusgxwskqy8evsnxvqkg2a70rpjtv0maauldl5uusmhm94a,Alrescha StakePool,ALRES,True,False,False,146139070,146139070,146139070,1,0,0,0,0.05,340000000,100000000,0,0,1733902935,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,nvetech.github.io,1.0,
067e1d29176cbbf6ab6986d2dad8ea23c736ab27e3481c1d9ca1d2eb,pool1qelp62ghdjald2mfsmfd4k82y0rnd2e8udypc8vu58fwkpaceml,,,True,False,False,352020648,352020648,156746854,2,0,0,0,0.03,300000000,100000000,0,0,1733803182,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
8923eeac4dc58437a1923ed73df6a5d3d5292f0e536e328b612547d8,pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,Bakery,BKRY,True,False,False,2507450477,2507450477,2507450477,1,0,0,0,0,170000000,2000000000,0,0,1733099081,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
0dd1c7c12b0e7b35f0f0ded993b941ebe7595ee6cd87f81ee7dcc9c6,pool1phgu0sftpeantu8smmve8w2pa0n4jhhxekrls8h8mnyuvm8m5t8,0dd1,0dd1,True,False,False,1599484004751,1602638059156,1273497736811,12,38,119,0,0,170000000,1250000000000,36723349250,6290000000,1732753335,"{'0': '0.0251', '1': 0, '2': '0.0288', '3': '0.0332', '6': '0.0323', '12': '0.0239', '18': '0.0243', '36': '0.0257', '73': '0.0251'}",False,,,
9bbf297265bc3e47b2dc02adc30bf95e49f8d24581fa1a98a4bd7e1e,pool1nwljjun9hsly0vkuq2kuxzleteyl35j9s8ap4x9yh4lpuglxmu3,,,True,False,False,0,0,0,1,0,0,0,0.03,310000000,100000000,0,0,1732741050,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
a54db65c3594c5e0ddd8ff5e5e30409ce38bd2bfba8821ad42999a8c,pool154xmvhp4jnz7phwcla09uvzqnn3ch54lh2yzrt2znxdgc4trp8x,Frogs on Cardano,LEAP,True,False,False,3286362823341,3270366369761,106427378,70,14,33,0,0.0199,170000000,100000000,5682009139,4009905389,1732734381,"{'0': '0.0122', '1': 0, '2': '0.0136', '3': '0.0118', '6': '0.0143', '12': '0.0120', '18': '0.0144', '36': '0.0126', '73': '0.0122'}",False,,,
e5db8de271d3007b5a2a7f960938257adf370ea50e2a53baf461b680,pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,HalalADA,HLAL1,True,False,False,470150759,470150759,0,3,0,0,0,0,170000000,0,0,0,1732378464,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
122568b44ec39af54b809af82b4c71d1eec348c43fcfc158cc472aaa,pool1zgjk3dzwcwd02juqntuzknr368hvxjxy8l8uzkxvgu4252d7ekf,,,True,False,False,58834774048993,60081140598019,3019866746,3,45,1643,16,0.03,170000000,100000000,547478994806,24242340026,1730474189,"{'0': '0.0242', '1': 0, '2': '0.0094', '3': '0.0140', '6': '0.0184', '12': '0.0225', '18': '0.0234', '36': '0.0240', '73': '0.0242'}",False,,,
0cb1e0f65d7d21da705cb22d87ba7aba5db347dda3fb6242971dcd19,pool1pjc7paja05sa5uzukgkc0wn6hfwmx37a50akys5hrhx3j96vf2j,,,True,False,False,62721497811,62721497811,10597303940,6,0,0,0,0.02,170000000,10000000000,0,0,1729994037,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
283a7e6172a03f5cab8e87c23e76dad52977abe74db6e97fb301c130,pool19qa8uctj5ql4e2uwslpruak6655h02l8fkmwjlanq8qnqyap357,BigBlueWhalePool,BBWP,True,False,False,144152866,144152866,144152866,1,1,1,0,0.01,300000000,100000000,40901283,345622862,1729939568,"{'0': '0.0039', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': '0.0039'}",False,,,
4b502835fe5834bf09b5acfafef95616901cb425eb2647a85e040c52,pool1fdgzsd07tq6t7zd44na0a72kz6gpedp9avny02z7qsx9ywr3le7,,,True,False,False,14653403235,19340906617,19340906617,1,19,444,0,1,170000000,20000000000000,0,159804573507,1729269899,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
ef6b89d6d7703dac40fc526c8e9079e94cebf8c757e6c129d90be3fd,pool1aa4cn4khwq76cs8u2fkgayrea9xwh7x82lnvz2wep03l6lmzp3g,CHARLI3,C3L1,True,False,False,306128931278,301442007971,4064345985,43,11,12,0,0.99,170000000,10000000,23738875,4050148188,1729200398,"{'0': '0.0002', '1': 0, '2': 0, '3': 0, '6': '0.0001', '12': '0.0002', '18': '0.0001', '36': '0.0001', '73': '0.0002'}",False,,,
7551e91f85f059c503c8837bc0ce687f54cd93ff2213975f0a2ed52a,pool1w4g7j8u97pvu2q7gsdaupnng0a2vmyllygfewhc29m2j5cehysn,MIMICPool,MIMIC,True,False,False,18518307625446,18518918706662,2634045964,13,50,866,5,0.15,345000000,200000000,246573343590,60072942956,1728319999,"{'0': '0.0205', '1': 0, '2': '0.0095', '3': '0.0123', '6': '0.0156', '12': '0.0178', '18': '0.0179', '36': '0.0207', '73': '0.0205'}",False,,,
8a42c15c5e0bd35c174fb56b91a4964fc7e03427d2f5299be9eeee0c,pool13fpvzhz7p0f4c960k44erfykflr7qdp86t6jnxlfamhqcmfha42,CoinEx Pool,CET,True,False,False,12929207966410,11973855912372,30043948112,4,42,502,5,0.1,340000000,2000000,146658173104,29895352550,1727086600,"{'0': '0.0195', '1': 0, '2': '0.0135', '3': '0.0166', '6': '0.0148', '12': '0.0171', '18': '0.0185', '36': '0.0201', '73': '0.0195'}",False,coinex.com,1.0,
e3ad58f8059878525e12a0e206cec0d0ebe730891482fc51458ab304,pool1uwk437q9npu9yhsj5r3qdnkq6r47wvyfzjp0c52932esg5rgnkx,Support charity and help donate to a good cause,HELP,True,False,False,123055182,123055182,107413297,3,0,0,0,0.03,340000000,100000000,0,0,1726864358,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
ffdcba293f969ec7354b6445500893e142a9c990d96984e9f11677fe,pool1llwt52flj60vwd2tv3z4qzynu9p2njvsm95cf603zemlua4f955,Support charity and help donate to a good cause,PRAY,True,False,False,123042202,123042202,107414793,3,0,0,0,0.03,340000000,100000000,0,0,1726864358,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
44e6e224ac7610bdc7907b9ede709588cb6f12f3c5d8433cc0617dad,pool1gnnwyf9vwcgtm3us0w0duuy43r9k7yhnchvyx0xqv9766ysw2a9,ADA 2 ALL,A2A,True,False,False,7128882718906,7129588951494,6493244844,17,57,265,1,0,170000000,0,77514847245,18020000000,1725556833,"{'0': '0.0241', '1': 0, '2': '0.0093', '3': '0.0160', '6': '0.0250', '12': '0.0272', '18': '0.0253', '36': '0.0246', '73': '0.0241'}",False,,,
88ba8217b59cee8de68ec4fef744c25d15124fda91af45474f18c993,pool13zagy9a4nnhgme5wcnl0w3xzt523yn76jxh52360rryexc9f9dc,XODO,XODO,True,False,False,101000000,101000000,101000000,1,0,0,0,0,170000000,100000000,0,0,1725446071,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
34245847690897f817c6f4a40fbf70de6f4645dda3080bef7b818f21,pool1xsj9s3mfpztls97x7jjql0msmeh5v3wa5vyqhmmmsx8jzsqxrsv,,,True,False,False,68038848849721,68057135951526,4174074982,4,50,2720,29,0.03,340000000,100000000,919017043500,43723207509,1724775794,"{'0': '0.0220', '1': 0, '2': '0.0102', '3': '0.0155', '6': '0.0215', '12': '0.0221', '18': '0.0226', '36': '0.0236', '73': '0.0220'}",False,,,
95e81a695eb880668a5c5a73311e208782a02efdad9905c6f079d458,pool1jh5p5627hzqxdzjutfenz83qs7p2qtha4kvst3hs0829sdc0ksm,Pao Pool,PAO,True,False,False,517425000,517425000,517425000,1,0,0,0,0.03,170000000,500000000,0,0,1724467473,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
74c3dc2b05eedf7890caff2e55fe0dbe02252f692025b3a0e9d7ba9b,pool1wnpac2c9am0h3yx2luh9tlsdhcpz2tmfyqjm8g8f67afk7fa6mh,FNX Stake Pool,FNX,True,False,False,1507468367087,1507840330228,18679525550,49,43,77,0,0.05,170000000,10000000000,20253381926,8205967451,1723653479,"{'0': '0.0144', '1': 0, '2': '0.0123', '3': '0.0082', '6': '0.0096', '12': '0.0070', '18': '0.0130', '36': '0.0153', '73': '0.0144'}",False,,,
946c2e484fdbfcdcaff680d5a81bd0da56734d477e8b41239a78a574,pool1j3kzujz0m07detlksr26sx7smft8xn280695zgu60zjhge9566f,TCSP1,TCSP1,True,False,False,1028835975684,1028835975684,15100605201,3,40,63,0,0.03,290000000,2000000000,10943092908,12614773726,1723463913,"{'0': '0.0133', '1': 0, '2': '0.0022', '3': '0.0030', '6': '0.0022', '12': '0.0044', '18': '0.0056', '36': '0.0106', '73': '0.0133'}",False,,,
0f0312f2d1696ff3b11163f2c9c6e6b1888b760fec3369a3c62e026a,pool1pup39uk3d9hl8vg3v0evn3hxkxygkas0asekng7x9cpx5f2r6d6,Linke,LINKE,True,False,False,442916285,442916285,442916285,1,0,0,0,0.3,340000000,100000000,0,0,1722864960,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,linkberry.info,2.0,
88f1026007bbcf42279edc6153a0092a20642b4909ca057b31ff8e7b,pool13rcsycq8h085yfu7m3s48gqf9gsxg26fp89q27e3l788k8xa4ea,Slashers,SLASH,True,False,False,7222364050,7222364050,246637145,3,0,0,0,0.15,345000000,345000000,0,0,1722283975,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,mattsmith1980.github.io,1.0,
d24b4e069ca7c809e69b99b7fbe5e34351b2755ed86ea39c7a439fcb,pool16f95up5u5lyqne5mnxmlhe0rgdgmya27mph288r6gw0ukegjffa,Maracuja-Pool,MARAC,True,False,False,53364592513988,55674814662785,60820989378,391,36,479,17,0,170000000,30000000000,138955223589,5780000000,1721510922,"{'0': '0.0218', '1': 0, '2': '0.0148', '3': '0.0176', '6': '0.0208', '12': '0.0214', '18': '0.0218', '36': '0.0220', '73': '0.0218'}",False,,,
b9559e822eb43be9473869fff2199d2db84e0a9cc6fdd3dc2e11d971,pool1h92eaq3wksa7j3ecd8llyxva9kuyuz5ucm7a8hpwz8vhzj0wtsf,Stealth_Syntax,SSX,True,False,False,242813092,242813092,0,2,0,0,0,0.05,300000000,0,0,0,1721213397,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",True,,,
b2b4955394e01973724a79a21f2ac6a20d5fe3543a694b0e2a392861,pool1k26f25u5uqvhxuj20x3p72kx5gx4lc658f55kr328y5xzh0x4et,RareEvo,BICKS,True,False,False,503901303,503901303,503901303,1,0,0,0,0.15,345000000,100000000,0,0,1720814066,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
c726c9da5615d5f9f6858c25bb13f81c4741eccd08ce32f3414f323f,pool1cunvnkjkzh2lna593sjmkylcr3r5rmxdpr8r9u6pfuer72p24x4,Ledger by Figment 3,LBF3,True,False,False,73449599240529,73011179318240,9815889,9663,61,3143,25,0.06,340000000,2000000,1009629818504,84504456469,1720627530,"{'0': '0.0229', '1': 0, '2': '0.0093', '3': '0.0131', '6': '0.0174', '12': '0.0208', '18': '0.0213', '36': '0.0225', '73': '0.0229'}",False,ledger.com,7.0,
f751b1128ae2af7524e2b71821b1772d5cd1c723f8668a3d771ff632,pool17agmzy52u2hh2f8zkuvzrvth94wdr3erlpng50thrlmryqvkz57,Ruby Nodes,RBN,True,False,False,8585987,8585987,1000000,2,0,0,0,0.015,170000000,1000000000,0,0,1720557978,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
fd2cbc26f781b5adc35c4239c811637ce70254ab568f5eb32cd37b6a,pool1l5ktcfhhsx66ms6ugguusytr0nnsy49t2684avev6dak55jc00t,PAINS,PAINS,True,False,False,2738236987,2738236987,0,7,0,0,0,0.6,200000000,5000000000,0,0,1720455080,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
04fde0ce69d612a502524b556eb78ddb71ef0dcfe1ad96c76ae8e735,pool1qn77pnnf6cf22qjjfd2kadudmdc77rw0uxked3m2arnn2ea2f9v,BRI₳N,BRIAN,True,False,False,213119532403,223205848461,2715330853,13,12,14,0,0.01,170000000,500000000,3146237507,2071780172,1720217015,"{'0': '0.0198', '1': 0, '2': '0.0310', '3': '0.0206', '6': '0.0208', '12': '0.0155', '18': '0.0247', '36': '0.0205', '73': '0.0198'}",True,,,
2d93bd7c54e3bd327c0af41c38ebdb03498df11e5b325aff5789a02d,pool19kfm6lz5uw7nylq27swr367mqdycmug7tve94l6h3xsz64seqtc,Kiln,KILN8,True,False,False,25312169033028,23213962733803,443463034,13,3,37,10,0.05,340000000,100000000,17033682,340896509,1720096169,"{'0': '0.0016', '1': 0, '2': 0, '3': 0, '6': '0.0110', '12': '0.0054', '18': '0.0036', '36': '0.0018', '73': '0.0016'}",False,kiln.fi,7.0,
ea1c4a7568c542b445d70ffa620947455a86427d3f7965c0585d8073,pool1agwy5atgc4ptg3whplaxyz28g4dgvsna8auktszctkq8xmtl7dh,A Cardano Pool Named 8964,8964,True,False,False,2643283642578,2662142334689,102060332165,9,61,180,0,0,170000000,89640000000,56761126567,10394236376,1719880729,"{'0': '0.0231', '1': 0, '2': 0, '3': '0.0084', '6': '0.0188', '12': '0.0260', '18': '0.0235', '36': '0.0243', '73': '0.0231'}",True,,,
e81076184cf505790a526960a7a79a1bcc2f3c9f3fed15e7b8713c02,pool1aqg8vxzv75zhjzjjd9s20fu6r0xz70yl8lk3teacwy7qyc2p2j7,Kiln,KILN7,True,False,False,67994868157100,68549737955135,5797110731,26,71,4508,16,0.03,340000000,100000000,1614142063320,73381919450,1719588321,"{'0': '0.0256', '1': 0, '2': '0.0125', '3': '0.0167', '6': '0.0201', '12': '0.0215', '18': '0.0224', '36': '0.0237', '73': '0.0256'}",False,kiln.fi,6.0,
95297dd1d6463281866aa4e69fbc68936595693771786da0c93b7225,pool1j55hm5wkgcegrpn25nnfl0rgjdje26fhw9uxmgxf8dez2uups3y,and transform the planet,UNITE,True,False,False,1449032801967,1450298915919,10000000000,7,51,90,0,0.04,340000000,10000000000,15300270762,17637511260,1719346373,"{'0': '0.0105', '1': 0, '2': '0.0089', '3': '0.0060', '6': '0.0032', '12': '0.0047', '18': '0.0080', '36': '0.0084', '73': '0.0105'}",False,,,
f36c85c5e0f0291cf58b19117a86952bb7f2e40a8c4a14db99c6889f,pool17dkgt30q7q53eavtrygh4p549wml9eq2339pfkuec6yf7x7h5rz,,,True,False,False,0,0,0,1,0,0,0,0.01,340000000,10000000,0,0,1718875812,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,coinex.com,0.0,
8dde7fa5554cb66321fbdf3ab5c9876b08f1e938adc604541b944e68,pool13h08lf24fjmxxg0mmuattjv8dvy0r6fc4hrqg4qmj38xsweexrv,qzsbu,qzsbu,True,False,False,11633024562288,14627308378031,3412115,8,70,2589,3,0.1,170000000,2000000,885422505217,120990278323,1718814826,"{'0': '0.0239', '1': 0, '2': '0.0093', '3': '0.0170', '6': '0.0168', '12': '0.0189', '18': '0.0185', '36': '0.0221', '73': '0.0239'}",False,ledger.com,6.0,
5ea7e19216d385b2b8066f7423045bdc65a55349847617e9b856a7aa,pool1t6n7rysk6wzm9wqxda6zxpzmm3j6256fs3mp06dc26n6503hhj4,Cardano Dave Pool,DAVE,True,False,False,25160898582125,25071274485297,2000271662,730,73,1117,7,0.01,170000000,2000000000,389813835851,16007513457,1718544750,"{'0': '0.0250', '1': 0, '2': '0.0121', '3': '0.0170', '6': '0.0230', '12': '0.0227', '18': '0.0221', '36': '0.0244', '73': '0.0250'}",True,,,
1366aa228c503f89e468bb25a7b64910b262835d24071db4028f8de0,pool1zdn25g5v2qlcnerghvj60djfzzex9q6aysr3mdqz37x7qryesjj,Flat Earth,FLAT,True,False,False,5620585031,5620585031,536789741,3,0,0,0,0.07,345000000,150000000,0,0,1718097043,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
1a0e45c6c0189b8b9f2de7f49dfa7aee2e8624883cf42b8c26a74f18,pool1rg8yt3kqrzdch8edul6fm7n6achgvfyg8n6zhrpx5a83scz83ys,CATALYST POOL,CLYST,True,False,False,151760042437,151760042437,285427333,8,0,0,0,0.03,170000000,100000000,0,0,1718080939,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
c3336c2d4175c8163869753258e996b2ac0bba1230ac14ea26860feb,pool1cvekct2pwhypvwrfw5e936vkk2kqhwsjxzkpf63xsc87klnsxqv,ChainPool,CHPL,True,False,False,7812956423,7812956423,308431601,10,0,0,0,0.05,170000000,300000000,0,0,1717165760,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
757195821f22b022a40a5e4b45ceca1d35bbeb2ed37612270b62bed6,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,WPBJ,WPBJ4,True,False,False,73514060210209,73552771929762,72505755854753,19,70,3636,23,0.04,340000000,30000000000000,1377798368141,80528265306,1717115802,"{'0': '0.0276', '1': 0, '2': '0.0137', '3': '0.0179', '6': '0.0217', '12': '0.0247', '18': '0.0249', '36': '0.0276', '73': '0.0276'}",False,wavepool.digital,13.0,
daf97e5cf7b24fddbc0235684a1edff9c078c257d05df90d3fc6dc5f,pool1mtuhuh8hkf8am0qzx45y58kll8q83sjh6pwljrflcmw970d82f3,Kiln,KILN6,True,False,False,74868377722213,76114734339882,4889177562,19,75,3614,30,0.03,340000000,100000000,1270680477634,64119396179,1716645447,"{'0': '0.0252', '1': 0, '2': '0.0109', '3': '0.0144', '6': '0.0198', '12': '0.0225', '18': '0.0226', '36': '0.0247', '73': '0.0252'}",False,kiln.fi,5.0,
976df2d81731fc4763c9c19d9e9993e96d735c44be987979fcd083d3,pool1jakl9kqhx87ywc7fcxweaxvna9khxhzyh6v8j70u6zpaxa45ghh,Thunderstruck,THNDR,True,False,False,1254211549312,1254563237571,1254395465713,3,64,3322,0,1,170000000,100000000,0,1253892836359,1716477195,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
e7354b3ded0d75e04202d81dfd71ae9e5711404831e71b6e6ae80f58,pool1uu65k00dp467qsszmqwl6udwnet3zszgx8n3kmn2aq84sae8ha9,Nuvola Digital,NVL,True,False,False,5142899736629,5096314666483,8497089209,585,77,394,3,0.9999,170000000,0,13665436,149390327440,1716114814,"{'0': '0.0000', '1': 0, '2': '0.0000', '3': '0.0000', '6': '0.0000', '12': '0.0000', '18': '0.0000', '36': '0.0000', '73': '0.0000'}",False,,,
