epoch,delegator_id,drep_id,switched,delta_u,p_reconsider,p_switch_cond,p_overall
5,a416,d55,0,0.030597320884320323,0.623226868658203,0.030597320884320323,0.019069072484065194
5,a417,d94,0,0.1261211623376034,0.36547192173953946,0.1261211623376034,0.04609374357154834
5,a418,d44,0,0.15446938241041042,0.8219391817657116,0.15446938241041042,0.12696443778626754
5,a419,d97,0,0.0,0.3270103769353926,0.0,0.0
5,a420,d22,1,0.20756428942860294,0.3154102912702581,0.20756428942860294,0.06546791298597981
5,a421,d46,0,0.02289224652630517,0.6609679512226228,0.02289224652630517,0.015131041285375131
5,a422,d33,0,0.005131939910461236,0.535295506035838,0.005131939910461236,0.0027471043713158606
5,a423,d23,0,0.4145262494471277,0.176179980988453,0.4145262494471277,0.07303122674680967
5,a424,d47,0,0.1017602284256135,0.9165501418628477,0.1017602284256135,0.09326835179949183
5,a425,d89,0,0.4057298972567087,0.1647482086077846,0.4057298972567087,0.06684327375166327
5,a426,d53,0,0.011072423973603307,0.965036584457643,0.011072423973603307,0.01068529421315306
5,a427,d22,0,0.2825110185529002,0.5667586543437272,0.2825110185529002,0.16011556471231744
5,a428,d19,0,0.06032138121173314,0.47174178393846955,0.06032138121173314,0.02845611598245547
5,a429,d55,0,0.027852410660307636,0.5452984523133487,0.027852410660307636,0.015187876426261569
5,a430,d40,0,0.13001573003165923,0.5906570875259662,0.13001573003165923,0.07679471243306214
5,a431,d89,0,0.4057298972567087,0.04197535735840685,0.4057298972567087,0.017030657428340045
5,a432,d18,0,0.3425600936654991,0.13703152120793127,0.3425600936654991,0.04694153074011476
5,a433,d41,0,0.08999900829275675,0.9713620892121835,0.08999900829275675,0.08742162472227683
5,a434,d75,0,0.43253225772859394,0.3393323870082213,0.43253225772859394,0.14677220347309897
5,a435,d79,0,0.2639458430988446,0.9876897182004593,0.2639458430988446,0.26069659539048046
5,a436,d53,0,0.011072423973603307,0.8051880043506476,0.011072423973603307,0.008915382962629914
5,a437,d32,0,0.23022705353227502,0.6228167762068947,0.23022705353227502,0.14338927127658369
5,a438,d84,0,0.38710312276647496,0.13912281310242725,0.38710312276647496,0.05385487540000625
5,a439,d97,0,0.0,0.9736710462591238,0.0,0.0
5,a440,d24,0,0.46032679027298107,0.6103467691262563,0.46032679027298107,0.2809589691853738
5,a441,d34,0,0.48703419973904494,0.24302338441980498,0.48703419973904494,0.118360699548774
5,a442,d34,0,0.1829856312985495,0.715604894727801,0.1829856312985495,0.13094541342209873
5,a443,d97,0,0.0,0.9589056019289178,0.0,0.0
5,a444,d97,0,0.0,0.7234273106416991,0.0,0.0
5,a445,d97,0,0.0,0.6165666682181353,0.0,0.0
5,a446,d7,0,0.021950190700726013,0.245452883988032,0.021950190700726013,0.005387737611580481
5,a447,d61,0,0.1026239487100169,0.6523572283045094,0.1026239487100169,0.06694747473813076
5,a448,d44,0,0.15446938241041042,0.8398905954471552,0.15446938241041042,0.12973738157103393
5,a449,d28,0,0.1505066045422495,0.44180572192555256,0.1505066045422495,0.06649467907435219
5,a450,d97,1,0.2639458430988446,0.9805884627460802,0.2639458430988446,0.2588222485325141
5,a451,d73,1,0.43253225772859394,0.5891218792053947,0.43253225772859394,0.2548142164900214
5,a452,d30,0,0.06035711334905358,0.10817289875645153,0.06035711334905358,0.006529003911538842
5,a453,d26,0,0.08746083764571999,0.7404950981112444,0.08746083764571999,0.06476432155335904
5,a454,d22,0,0.28251101855290006,0.44934996647886916,0.28251101855290006,0.12694631671665682
5,a455,d60,0,0.048798006647365,0.8246660704072539,0.048798006647365,0.04024206038558955
5,a456,d61,0,0.10262394871001679,0.44834770842668603,0.10262394871001679,0.04601121223383379
5,a457,d97,0,0.0,0.3430825083084229,0.0,0.0
5,a458,d75,0,0.43313156265961805,0.5262171123294808,0.43313156265961805,0.22792124016149976
5,a459,d74,0,0.19352942345777957,0.17415248175841547,0.19352942345777957,0.03370362938844762
5,a460,d32,0,0.23022705353227502,0.6321386685524419,0.23022705353227502,0.1455354230846441
5,a461,d97,0,0.0,0.9383693039772132,0.0,0.0
5,a462,d9,0,0.3754985385902515,0.3966226308065983,0.3754985385902515,0.14893121823969854
5,a463,d6,1,0.28549953029749475,0.8661380970845934,0.28549953029749475,0.24728201989041734
5,a464,d94,0,0.1261211623376034,0.0028323201597399983,0.1261211623376034,0.0003572155106586351
5,a465,d97,1,0.303872218529882,0.6148288896477663,0.303872218529882,0.18682941871353073
5,a466,d7,0,0.021950190700725902,0.03602087214091165,0.021950190700725902,0.0007906650126994757
5,a467,d22,0,0.2825110185529002,0.3053388388617678,0.2825110185529002,0.08626158637059789
5,a468,d7,0,0.021950190700725902,0.09961291804003425,0.021950190700725902,0.0021865225472345313
5,a469,d11,0,0.008694705810420533,0.2483975451680931,0.008694705810420533,0.002159743579267216
5,a470,d67,0,0.1718034344779671,0.7109189494205098,0.1718034344779671,0.12213831714591175
5,a471,d84,0,0.37803964638728815,0.004645432467666799,0.37803964638728815,0.001756157647392784
5,a472,d39,0,0.014516082830976051,0.8507665206616413,0.014516082830976051,0.012349797283745682
5,a473,d39,0,0.015371078401729132,0.25525068630748937,0.015371078401729132,0.003923478311327588
5,a474,d4,0,0.1475480263160175,0.04333430958175999,0.1475480263160175,0.006393891850555972
5,a475,d33,0,0.005131939910461236,0.037344488579528434,0.005131939910461236,0.00019164967137704582
5,a476,d87,0,0.004128789485601914,0.9839068245460337,0.004128789485601914,0.0040623441519976305
5,a477,d58,0,0.17475089261951748,0.7924299692949544,0.17475089261951748,0.1384778444727501
5,a478,d10,0,0.3100774787814602,0.5213240163481199,0.3100774787814602,0.16165083661744975
5,a479,d96,0,0.094565394857547,0.4587542240935242,0.094565394857547,0.04338227434397172
5,a480,d34,0,0.47744458978182125,0.4195202563976742,0.47744458978182125,0.20029767672095203
5,a481,d32,0,0.2302270535322748,0.8484050321844403,0.2302270535322748,0.19532579076177845
5,a482,d26,0,0.08746083764571999,0.6671436613342643,0.08746083764571999,0.05834894345032729
5,a483,d100,0,0.34393949737849816,0.4305450249310233,0.34393949737849816,0.14808143947358912
5,a484,d61,0,0.1026239487100169,0.11968073564821702,0.1026239487100169,0.012282109676739714
5,a485,d36,0,0.19870470378986138,0.27393642978318045,0.19870470378986138,0.054432457137319035
5,a486,d30,0,0.06035711334905358,0.06597255520388323,0.06035711334905358,0.003981912992367475
5,a487,d51,0,0.05693631239621044,0.9135881642030728,0.05693631239621044,0.052016341118546555
5,a488,d33,0,0.005131939910461236,0.1290399757729972,0.005131939910461236,0.0006622254017143953
5,a489,d88,0,0.047214460746501596,0.8532458942355626,0.047214460746501596,0.040285544780498624
5,a490,d60,0,0.048798006647365,0.7287696743321074,0.048798006647365,0.0355625074124562
5,a491,d1,0,0.34522230100721596,0.038870289568965766,0.34522230100721596,0.013418890805815147
5,a492,d38,0,0.35970073145910497,0.27141107906970574,0.35970073145910497,0.09762676366747813
5,a493,d48,1,0.2749795512423808,0.7142959734755199,0.2749795512423808,0.19641678624053802
5,a494,d79,0,0.2639458430988446,0.16800203237761369,0.2639458430988446,0.04434343807822864
5,a495,d97,0,0.0,0.9751831241903796,0.0,0.0
5,a496,d7,0,0.021950190700725902,0.9433733273838207,0.021950190700725902,0.020707224438053194
5,a497,d61,0,0.10262394871001679,0.48327887826184235,0.10262394871001679,0.04959598681537775
5,a498,d32,0,0.2302270535322749,0.6810611034909031,0.2302270535322749,0.15679869113215036
5,a499,d17,0,0.10379478882642523,0.8008306138015114,0.10379478882642523,0.08312204444526439
5,a500,d60,0,0.048798006647365,0.7650793099459764,0.048798006647365,0.03733434525250518
5,a501,d67,0,0.17180343447796698,0.7123725478151406,0.17180343447796698,0.1223880503424609
5,a502,d32,0,0.2302270535322749,0.20856905453395702,0.2302270535322749,0.04801823888336529
5,a503,d73,0,0.06319664782087164,0.35406022775776125,0.06319664782087164,0.02237541952098484
5,a504,d90,0,0.08999900829275675,0.8690963481022224,0.08999900829275675,0.07821780944005652
5,a505,d75,0,0.42994394888294396,0.9975955220256278,0.42994394888294396,0.42891015812764033
5,a506,d5,0,0.3931049568394487,0.8531918525493107,0.3931049568394487,0.3353939463721661
5,a507,d97,0,0.0,0.9075241592991786,0.0,0.0
5,a508,d74,0,0.49233777485589436,0.0739992312709502,0.49233777485589436,0.03643261686498634
5,a509,d49,0,0.24669412828150805,0.7898505807176607,0.24669412828150805,0.1948515004827862
5,a510,d45,0,0.2988083513981147,0.5233817372185997,0.2988083513981147,0.15639083405017107
5,a511,d97,1,0.2639458430988446,0.8177189061073454,0.2639458430988446,0.21583350609036825
5,a512,d97,0,0.0,0.21490870005013285,0.0,0.0
5,a513,d7,0,0.021950190700726013,0.44989886498201503,0.021950190700726013,0.009875365882395414
5,a514,d60,0,0.048798006647365,0.2680242310091133,0.048798006647365,0.013079048206437604
5,a515,d15,0,0.303872218529882,0.756250509794473,0.303872218529882,0.22980352017560074
5,a516,d79,1,0.23178306245062086,0.481751094612782,0.23178306245062086,0.11166174404828941
5,a517,d43,0,0.18867766391890384,0.9536438119330238,0.18867766391890384,0.17993128664624142
5,a518,d79,0,0.10240493432251596,0.8280788684456967,0.10240493432251596,0.0847993621370449
5,a519,d53,0,0.011072423973603307,0.3905972004747045,0.011072423973603307,0.004324857806558455
5,a520,d23,0,0.40409642834128123,0.00861845934410077,0.40409642834128123,0.003482688638755663
5,a521,d59,0,0.0987032276923615,0.4991789717325984,0.0987032276923615,0.04927057570616155
5,a522,d4,0,0.13786330234768018,0.43824432517204803,0.13786330234768018,0.06041780990334913
5,a523,d97,0,0.0,0.9611000970016569,0.0,0.0
5,a524,d97,0,0.0,0.3218402495827062,0.0,0.0
5,a525,d28,1,0.2848651876581624,0.7632022238281583,0.2848651876581624,0.21740974471193517
5,a526,d61,0,0.10262394871001679,0.8562340130629423,0.10262394871001679,0.08787011544034323
5,a527,d96,0,0.34125952313905517,0.1984724450117532,0.34125952313905517,0.06773061194095324
5,a528,d89,0,0.19595276949324403,0.5786710927353097,0.19595276949324403,0.11339220324716578
5,a529,d89,0,0.4057298972567087,0.268132797117817,0.4057298972567087,0.10878949222576582
5,a530,d21,0,0.17023238733111778,0.0001506474326073981,0.17023238733111778,2.5645072098061058e-05
5,a531,d84,0,0.37567723097116024,0.3706840969873476,0.37567723097116024,0.13925757512125175
5,a532,d86,0,0.1392444164631177,0.7544564094235381,0.1392444164631177,0.10505384247703957
5,a533,d97,0,0.0,0.8636024504426052,0.0,0.0
5,a534,d51,0,0.26550185201719056,0.8852518850721977,0.26550185201719056,0.23503601498837762
5,a535,d7,0,0.021950190700725902,0.3182372777038618,0.021950190700725902,0.006985368933679633
5,a536,d38,0,0.35970073145910497,0.8679169167626342,0.35970073145910497,0.3121903498052506
5,a537,d20,0,0.0958449204662839,0.6620546215451149,0.0958449204662839,0.06345457254632722
5,a538,d75,0,0.1001877479724772,0.6679166661702812,0.1001877479724772,0.06691706661688533
5,a539,d97,0,0.0,0.6748594392247368,0.0,0.0
5,a540,d4,0,0.1414427479338748,0.6834115235076315,0.1414427479338748,0.09666360385459526
5,a541,d57,0,0.08999900829275675,0.5348001420221862,0.08999900829275675,0.048131482416822226
5,a542,d28,1,0.34522230100721596,0.6908706916219892,0.34522230100721596,0.23850396986018985
5,a543,d37,0,0.07785022213448212,0.9755003929404332,0.07785022213448212,0.07594292228268731
5,a544,d73,0,0.06319664782087142,0.47164040377083527,0.06319664782087142,0.029806092495199075
5,a545,d27,0,0.1984770276349167,0.9145496633253984,0.1984770276349167,0.18151709880133887
5,a546,d37,0,0.07785022213448212,0.4056181645242557,0.07785022213448212,0.03157746420999422
5,a547,d60,1,0.09044640981575269,0.4517134664032394,0.09044640981575269,0.040855861301601626
5,a548,d66,0,0.23178306245062086,0.7400665594210667,0.23178306245062086,0.17153489355990922
5,a549,d96,0,0.34125952313905517,0.16635741957259564,0.34125952313905517,0.056771053673987715
5,a550,d79,1,0.23178306245062086,0.4620873953523217,0.23178306245062086,0.10710403161459191
5,a551,d57,0,0.08999900829275675,0.33927657494495733,0.08999900829275675,0.030534555282009324
5,a552,d97,1,0.12023036695921396,0.743797958228704,0.12023036695921396,0.08942710146135117
5,a553,d90,0,0.08999900829275675,0.1666414893303484,0.08999900829275675,0.014997568780159362
5,a554,d38,0,0.0825210316202547,0.808461260768325,0.0825210316202547,0.06671505726361393
5,a555,d31,0,0.44693089890210047,0.30159040215730804,0.44693089890210047,0.13479006953641165
5,a556,d17,0,0.45942705415130547,0.33699020985292283,0.45942705415130547,0.15482241939055857
5,a557,d97,1,0.25000003595702514,0.4140815255906197,0.25000003595702514,0.10352039628679476
5,a558,d32,0,0.2302270535322749,0.5432655163004205,0.2302270535322749,0.1250744191035359
5,a559,d66,0,0.24394593614438642,0.6828421254103346,0.24394593614438642,0.16657656152204658
5,a560,d67,0,0.17180343447796687,0.5844160872468964,0.17180343447796687,0.10040469095319193
5,a561,d32,0,0.2302270535322749,0.37670557766083035,0.2302270535322749,0.08672781519402653
5,a562,d76,0,0.2859517777860008,0.21880294597601901,0.2859517777860008,0.06256709138665692
5,a563,d57,0,0.08999900829275675,0.24096816949819888,0.08999900829275675,0.021686896284958818
5,a564,d41,0,0.2859517777860008,0.3332070334306859,0.2859517777860008,0.09528114358030404
5,a565,d22,1,0.2132178869965653,0.917240431870527,0.2132178869965653,0.19557206675125077
5,a566,d7,0,0.02195019070072579,0.16991349995373384,0.02195019070072579,0.0037296337266122205
5,a567,d48,0,0.21627490121377502,0.37124142935529925,0.21627490121377502,0.08029020346027799
5,a568,d5,0,0.1969205541513508,0.7355392769504481,0.1969205541513508,0.14484280201716612
5,a569,d61,0,0.09119101843028277,0.4172719418549742,0.09119101843028277,0.03805145334013683
5,a570,d96,0,0.34125952313905517,0.7702241791896995,0.34125952313905517,0.26284633610044705
5,a571,d31,0,0.14700569512328998,0.8277637410055008,0.14700569512328998,0.12168598414436861
5,a572,d97,0,0.0,0.27524107494059147,0.0,0.0
5,a573,d68,0,0.4690988860195735,0.8689030808619144,0.4690988860195735,0.4076014672912994
5,a574,d75,0,0.41787868341498335,0.16957376213752462,0.41787868341498335,0.07086126046375434
5,a575,d36,0,0.20464518785300345,0.5309379221053242,0.20464518785300345,0.10865389080752738
5,a576,d23,0,0.4082680679037455,0.9241419510198018,0.4082680679037455,0.3772976488116523
5,a577,d67,0,0.09395321234348486,0.09431514581907396,0.09395321234348486,0.008861210922346194
5,a578,d65,0,0.26550185201719056,0.6894685771029636,0.26550185201719056,0.18305518412849398
5,a579,d89,0,0.30716081110973925,0.201961836905039,0.30716081110973925,0.06203476163696465
5,a580,d65,0,0.24903477726795742,0.3542579791180157,0.24903477726795742,0.08822255692505175
5,a581,d84,0,0.1769723541829863,0.8819033293166127,0.1769723541829863,0.1560725083509744
5,a582,d49,1,0.24903477726795742,0.290791655404656,0.24903477726795742,0.07241723513507914
5,a583,d75,0,0.2132178869965653,0.6563520107280751,0.2132178869965653,0.13994598885338713
5,a584,d79,1,0.21470173661241077,0.3483932815552341,0.21470173661241077,0.07480064257400533
5,a585,d61,0,0.10262394871001679,0.5002916431256976,0.10262394871001679,0.051341903924181614
5,a586,d38,0,0.35970073145910497,0.2192159815278938,0.35970073145910497,0.07885214890310904
5,a587,d44,0,0.16888007044878195,0.05506050023580522,0.16888007044878195,0.00929862115876796
5,a588,d89,0,0.10433230122690695,0.9667403677183335,0.10433230122690695,0.10086224725299997
5,a589,d61,0,0.10262394871001679,0.6628663329154842,0.10262394871001679,0.06802596055071557
5,a590,d40,0,0.12377049253901762,0.1525127966033264,0.12377049253901762,0.01887658395409672
5,a591,d21,0,0.17023238733111778,0.12495761125683313,0.17023238733111778,0.02127183247944446
5,a592,d60,0,0.048798006647365,0.7863315521900875,0.048798006647365,0.03837141231080473
5,a593,d15,0,0.09409509076641731,0.7731581024148447,0.09409509076641731,0.07275038182351579
5,a594,d10,0,0.09380257756768517,0.9073116668857878,0.09380257756768517,0.08510817301111984
5,a595,d37,0,0.07785022213448212,0.5814725851751803,0.07785022213448212,0.04526776992099936
5,a596,d22,0,0.2825110185529002,0.3230641220863224,0.2825110185529002,0.09126917418850543
5,a597,d97,0,0.0,0.8324644118514744,0.0,0.0
5,a598,d97,0,0.0,0.8337834498158826,0.0,0.0
5,a599,d87,0,0.006062530123841503,0.10219465352184409,0.006062530123841503,0.000619558165471725
5,a600,d60,0,0.048798006647365,0.4296978043282589,0.048798006647365,0.02096839631196852
5,a601,d75,0,0.41681549853710786,0.833326888936154,0.41681549853710786,0.3473435626563002
5,a602,d18,0,0.3390574211014039,0.0657734648182624,0.3390574211014039,0.022300981358183973
5,a603,d85,0,0.002209562262619924,0.12552540357657693,0.002209562262619924,0.00027735619474294045
5,a604,d43,0,0.4353717922004119,0.2004503698060719,0.4353717922004119,0.08727043674970485
5,a605,d61,0,0.10262394871001679,0.18346918377697308,0.10262394871001679,0.01882833210579673
5,a606,d96,0,0.29246151649169005,0.2651325736310898,0.29246151649169005,0.0775410745554932
5,a607,d75,0,0.41787868341498335,0.24145954098891798,0.41787868341498335,0.10090079508643525
5,a608,d73,1,0.09847424691947282,0.548751156700407,0.09847424691947282,0.0540378569022622
5,a609,d66,0,0.22432293875673437,0.9178002964981598,0.22432293875673437,0.20588365970226932
5,a610,d19,1,0.29937935024737183,0.547440889738248,0.29937935024737183,0.16389249786867982
5,a611,d8,0,0.3754985385902515,0.7125845760751439,0.3754985385902515,0.26757446693817044
5,a612,d97,0,0.0,0.2144431306687199,0.0,0.0
5,a613,d69,0,0.08501343452132826,0.3500410923551739,0.08501343452132826,0.029758195484710794
5,a614,d16,0,0.48121282271848953,0.5766990036054997,0.48121282271848953,0.2775149553839429
5,a615,d75,0,0.41787868341498335,0.590356882143038,0.41787868341498335,0.24669755665490725
5,a616,d97,1,0.49572890554946547,0.4428258933592035,0.49572890554946547,0.21952159546392228
5,a617,d61,0,0.10262394871001679,0.320424452178493,0.10262394871001679,0.032883222545800894
5,a618,d38,0,0.2828339848982161,0.28046040857209076,0.2828339848982161,0.07932373496262624
5,a619,d93,0,0.06268160182387039,0.9082853917561797,0.06268160182387039,0.05693278326849899
5,a620,d47,0,0.3279484643413739,0.04677716299536083,0.3279484643413739,0.015340498770574728
5,a621,d17,1,0.03630185139816,0.6369529265683558,0.03630185139816,0.02312257048790757
5,a622,d97,1,0.17180343447796698,0.9873702526075042,0.17180343447796698,0.16963360049934706
5,a623,d4,0,0.05124051755375836,0.6047324728899045,0.05124051755375836,0.030986804892442852
5,a624,d25,0,0.44693089890210047,0.8407736508077938,0.44693089890210047,0.375767723528728
5,a625,d22,0,0.28251101855290006,0.19052956330757198,0.28251101855290006,0.053826700994461414
5,a626,d44,0,0.15446938241041042,0.17622541982189355,0.15446938241041042,0.027221431764903194
5,a627,d60,0,0.048798006647365,0.3727600934272527,0.048798006647365,0.018189949516935474
5,a628,d86,0,0.1392444164631177,0.8918257608785198,0.1392444164631177,0.12418175766030543
5,a629,d24,0,0.46032679027298107,0.37812503478104675,0.46032679027298107,0.17406108358261857
5,a630,d89,0,0.4057298972567087,0.15119602689330847,0.4057298972567087,0.061344748457044615
5,a631,d84,0,0.38260548096904046,0.24440529976051217,0.38260548096904046,0.09351080726625327
5,a632,d38,0,0.35970073145910497,0.9068613366065343,0.35970073145910497,0.326198686109352
5,a633,d41,0,0.2859517777860008,0.044027906964603236,0.2859517777860008,0.01258985826872494
5,a634,d40,0,0.12671330843591366,0.10163628107412082,0.12671330843591366,0.012878669432024285
5,a635,d7,0,0.021950190700725902,0.6492313492950207,0.021950190700725902,0.014250751925915293
5,a636,d94,0,0.1261211623376034,0.29027550914746725,0.1261211623376034,0.036609884611818196
5,a637,d79,1,0.22338805647985416,0.6347183373259496,0.22338805647985416,0.14178849578736835
5,a638,d88,0,0.05357349334218242,0.3902543834353178,0.05357349334218242,0.020907290612729505
5,a639,d67,0,0.17180343447796698,0.7291696841260364,0.17180343447796698,0.12527385605006738
5,a640,d24,0,0.46032679027298107,0.10400946334070504,0.46032679027298107,0.04787834241764204
5,a641,d36,0,0.2097771277634647,0.9997335952837654,0.2097771277634647,0.20972124214727034
5,a642,d71,0,0.08999900829275675,0.36398735562970974,0.08999900829275675,0.032758501037776847
5,a643,d54,0,0.23178306245062086,0.7589281204934394,0.23178306245062086,0.17590668394786318
5,a644,d7,1,0.4724156781693003,0.7803175576928909,0.4724156781693003,0.36863424820489915
5,a645,d3,0,0.4841982549908681,0.394025046393665,0.4841982549908681,0.19078623988650842
5,a646,d87,0,0.0062241133652152225,0.28101062779421315,0.0062241133652152225,0.0017490420042214825
5,a647,d43,0,0.4353717922004119,0.23353176466783698,0.4353717922004119,0.10167314291916102
5,a648,d63,0,0.03630185139816,0.6465609072715206,0.03630185139816,0.02347135797563025
5,a649,d97,0,0.0,0.9946376261981104,0.0,0.0
5,a650,d97,0,0.0,0.8133172802026701,0.0,0.0
5,a651,d38,0,0.35970073145910497,0.3391983434790953,0.35970073145910497,0.1220098922591473
5,a652,d12,0,0.1077836666773907,0.5615029201357185,0.1077836666773907,0.06052084358228981
5,a653,d38,0,0.35970073145910497,0.5983937683786712,0.35970073145910497,0.21524267618637827
5,a654,d18,0,0.3376857273153271,0.4465113545936633,0.3376857273153271,0.1507805115305131
5,a655,d97,1,0.25000003595702514,0.17266543971177584,0.25000003595702514,0.04316636613647951
5,a656,d4,0,0.1397325238270749,0.7279648427162819,0.1397325238270749,0.1017203647301257
5,a657,d96,0,0.34125952313905505,0.02331826619111277,0.34125952313905505,0.007957580400808692
5,a658,d97,0,0.0,0.9113627590409576,0.0,0.0
5,a659,d79,0,0.2639458430988446,0.7326213775352339,0.2639458430988446,0.19337236716577424
5,a660,d35,0,0.16154090877632865,0.2495980333467317,0.16154090877632865,0.04032029313561542
5,a661,d73,0,0.06319664782087164,0.48136589513013284,0.06319664782087164,0.030420710947517637
5,a662,d22,0,0.28251101855290006,0.048514592572672766,0.28251101855290006,0.013705906962384743
5,a663,d96,0,0.34125952313905505,0.9726978099420314,0.34125952313905505,0.33194239077922083
5,a664,d97,1,0.17180343447796698,0.5607297577027424,0.17180343447796698,0.0963352981873294
5,a665,d57,0,0.08999900829275675,0.1603105779668731,0.08999900829275675,0.01442779303585724
5,a666,d64,0,0.09943033536442691,0.4638384455683494,0.09943033536442691,0.04611961219777546
5,a667,d4,0,0.1392979095069221,0.5514929073980378,0.1392979095069221,0.07682180910844125
5,a668,d72,0,0.06035711334905358,0.4027137584933853,0.06035711334905358,0.024306639968608646
5,a669,d35,0,0.16154090877632865,0.7227885553419626,0.16154090877632865,0.11675992008307036
5,a670,d65,0,0.27384036370594356,0.19575169980811147,0.27384036370594356,0.05360471667150993
5,a671,d37,0,0.07785022213448212,0.2906614264909885,0.07785022213448212,0.022628056618248897
5,a672,d57,0,0.08999900829275675,0.2700668806016523,0.08999900829275675,0.024305751426867053
5,a673,d32,0,0.2302270535322748,0.7017986752515344,0.2302270535322748,0.16157304117601454
5,a674,d7,1,0.4543966600459357,0.8045655043870962,0.4543966600459357,0.36559187798167014
5,a675,d23,0,0.4082680679037455,0.1777000306872154,0.4082680679037455,0.07254924819510572
5,a676,d2,0,0.13547418204664397,0.3617691773826408,0.13547418204664397,0.049010383395600515
5,a677,d84,0,0.3754985385902515,0.22511947035551416,0.3754985385902515,0.08453203212670701
5,a678,d61,0,0.10262394871001679,0.17842441876584414,0.10262394871001679,0.018310618400040547
5,a679,d57,0,0.08999900829275675,0.7873898530470445,0.08999900829275675,0.07086430591401348
5,a680,d13,0,0.4941384038822866,0.8167930550014435,0.4941384038822866,0.40360881650055
5,a681,d43,0,0.19528797253242447,0.35270990980361305,0.19528797253242447,0.0688800031776419
5,a682,d69,0,0.0837990532730104,0.8522103513377333,0.0837990532730104,0.07141442063156163
5,a683,d24,0,0.46032679027298107,0.6117837726169295,0.46032679027298107,0.28162046038984645
5,a684,d6,0,0.12023036695921396,0.9199536026146572,0.12023036695921396,0.11060635922781113
5,a685,d90,0,0.08999900829275675,0.9975618043193445,0.08999900829275675,0.08977957309947407
5,a686,d60,0,0.048798006647365,0.640900369470337,0.048798006647365,0.03127466048971219
5,a687,d57,0,0.08999900829275675,0.4796132993540624,0.08999900829275675,0.04316472130588269
5,a688,d97,0,0.0,0.9322648270439287,0.0,0.0
5,a689,d80,0,0.2132178869965653,0.3117086682524155,0.2132178869965653,0.06646186360329338
5,a690,d57,0,0.08999900829275675,0.8221632919736929,0.08999900829275675,0.07399388093234058
5,a691,d37,0,0.07785022213448212,0.8254435944365496,0.07785022213448212,0.06426096718637075
5,a692,d63,0,0.03630185139816,0.5425159651900409,0.03630185139816,0.019694333949458208
5,a693,d8,0,0.16498841876617554,0.38911417253750047,0.16498841876617554,0.064199332046471
5,a694,d47,0,0.08999900829275675,0.9940761111630478,0.08999900829275675,0.08946586417219453
5,a695,d55,0,0.03630185139816,0.6207702615742923,0.03630185139816,0.02253510978806687
5,a696,d89,0,0.4057298972567087,0.5031091731690147,0.4057298972567087,0.20412643313877202
5,a697,d7,0,0.021950190700726013,0.09341742839998723,0.021950190700726013,0.002050530368151138
5,a698,d90,0,0.08999900829275675,0.0010323789014408113,0.08999900829275675,9.291307731203868e-05
5,a699,d73,0,0.06319664782087164,0.9953763748408921,0.06319664782087164,0.06290445021003578
5,a700,d90,0,0.08999900829275675,0.5534635071591028,0.08999900829275675,0.04981116677055033
5,a701,d48,0,0.21627490121377502,0.13837590947649447,0.21627490121377502,0.029927236152395117
5,a702,d65,0,0.24903477726795742,0.06327035178872664,0.24903477726795742,0.01575651796537085
5,a703,d36,0,0.2097771277634647,0.007358338663950192,0.2097771277634647,0.0015436111500343216
5,a704,d67,0,0.08434259683224699,0.6795578374860456,0.08434259683224699,0.05731567271127916
5,a705,d67,1,0.3012088341787318,0.6095176972641732,0.3012088341787318,0.18359211500424677
5,a706,d4,0,0.1360281740903605,0.8731233350518846,0.1360281740903605,0.11876937302279392
5,a707,d43,0,0.3865737855530469,0.8571823396552627,0.3865737855530469,0.3313642219497525
5,a708,d72,0,0.06035711334905358,0.39474996854472366,0.06035711334905358,0.023825968595989223
5,a709,d36,0,0.1071531790534479,0.1703620784087354,0.1071531790534479,0.018254838291648756
5,a710,d30,0,0.06035711334905358,0.26179859286755003,0.06035711334905358,0.015801407344329447
5,a711,d86,1,0.34845517203770215,0.45514871814500657,0.34845517203770215,0.15859892488395788
5,a712,d75,0,0.4166499713324422,0.18535656145266832,0.4166499713324422,0.07722880601553432
5,a713,d37,0,0.07785022213448212,0.26308830425642094,0.07785022213448212,0.020481482927346587
5,a714,d36,0,0.2097771277634647,0.16143050411335258,0.2097771277634647,0.033864427486307275
5,a715,d84,0,0.37695927037504484,0.6989771297397966,0.37695927037504484,0.2634859088355568
5,a716,d27,0,0.09676842974003219,0.38418867083683605,0.09676842974003219,0.037177334400790726
5,a717,d89,0,0.3837797065559828,0.7288935588318839,0.3837797065559828,0.2797345561190464
5,a718,d97,0,0.0,0.7068746668508215,0.0,0.0
5,a719,d13,0,0.49572890554946547,0.24456910605691884,0.49572890554946547,0.12123997527680752
5,a720,d36,0,0.20977712776346458,0.7770793216954537,0.20977712776346458,0.1630134681496536
5,a721,d54,0,0.3293959138081506,0.45235654920020063,0.3293959138081506,0.14900439889090172
5,a722,d85,0,0.0033911306935712204,0.9080032882892826,0.0033911306935712204,0.0030791578207813837
5,a723,d46,0,0.02663001952989197,0.6320027179990487,0.02663001952989197,0.016830244723259474
5,a724,d18,0,0.3375861879376312,0.5810070292035427,0.3375861879376312,0.19613994815379196
5,a725,d57,0,0.08999900829275675,0.8146440371482297,0.08999900829275675,0.07331715545494837
5,a726,d97,0,0.0,0.6121724437156655,0.0,0.0
