active_stake,bech32,block,block_epoch,cluster_name,cluster_order,delegator,fixed_cost,hash,impersonator,itn,live_stake,margin,mithril,name,owner_stake,pledge,pool_fee,reg_time,retiring_epoch,reward_amount,ros_0,ros_1,ros_12,ros_18,ros_2,ros_3,ros_36,ros_6,ros_73,ticker,total_block,valid_meta
8504480203,pool1ye4zrxf0w7d7drq5wmat36dlzq270dxy9rhgcwufnaja644vwr9,0,193,nu.fi,16,8,340000000,266a21992f779be68c1476fab8e9bf1015e7b4c428ee8c3b899f65dd,False,False,8504480203,0.03,False,Nu.Fi & AdaLite H,1007816010,1000000000,237973110939,1615460124,,5572746056686,0.0369,0,0,0,0,0,0,0,0,NUFIH,9863,True
35757128717341,pool1f8erepj5w5nth5xfxgxnwpz59jzywt6zdwfr50jzjwfwksmg9ek,8,315,nu.fi,15,11,340000000,49f23c86547526bbd0c9320d3704542c84472f426b923a3e429392eb,False,False,35764578144796,0.03,False,Nu.Fi & AdaLite E,1008522850,1000000000,300143983927,1615459819,,6276531905763,0.0352,0,0.0238,0.0246,0.0133,0.0175,0.0241,0.0199,0.0256,NUFIE,11980,True
40917964317195,pool15d62znf04qymt6ve536tt5y9ky979ly4um5zmgz9m850vu7wuv7,11,315,nu.fi,14,14,340000000,a374a14d2fa809b5e999a474b5d085b10be2fc95e6e82da045d9e8f6,False,False,40934884157499,0.03,False,Nu.Fi & AdaLite D,1008429844,1000000000,311546990298,1615459528,,6653107680365,0.0355,0,0.0202,0.0217,0.0098,0.0134,0.0241,0.0179,0.0258,NUFID,12834,True
12066188507618,pool1chtam5czevzk2ttctvltpsc8twlwf6zzyh7kj3jkz72gks975sn,4,317,nu.fi,13,19,340000000,c5d7ddd302cb05652d785b3eb0c3075bbee4e84225fd69465617948b,False,False,12073295153920,0.03,False,Nu.Fi & AdaLite C,1008473835,1000000000,213734587099,1615458772,,3453280659209,0.0354,0,0.0219,0.0224,0.0104,0.0201,0.0209,0.0212,0.0228,NUFIC,6769,True
172222794268,pool1vl0hlf4jecm3rk0vcc9mtpu5us2cv7hzlz396cgs8crc5df43mn,0,145,,,14,340000000,67df7fa6b2ce3711d9ecc60bb58794e415867ae2f8a25d61103e078a,False,False,172222794268,0,False,Nut Pool #1,998510,10000000000,48960000000,1615455618,,89122211935,0.0223,0,0.0004,0.0056,0,0,0.0027,0,0.0035,NUT1,231,True
14425047601817,pool1u0mc9ywfxl529atxyajuz3pgqnwgnk6w7lejjmjg22ucvn7z9vh,4,314,stakewithnerd.com,0,1882,340000000,e3f78291c937e8a2f5662765c1442804dc89db4ef7f3296e4852b986,False,False,14369955972336,0.04,False,Nerd Stake Pool,25003820067,25000000000,233293467507,1615447291,,3054491931270,0.0345,0,0.0208,0.0220,0.0136,0.0131,0.0232,0.0208,0.0244,NERD,5940,True
306685167,pool1k93a7tazk6uhy0pe26pau9hthyn9kmtdcdl9er5kw9w82fl5j2w,0,26,,,2,345000000,b163df2fa2b6b9723c395683de16ebb9265b6d6dc37e5c8e96715c75,False,False,306685167,0.01,False,Life,200285130,450000000000,9399546921,1615436845,,10484188243,0.0192,0,0,0,0,0,0,0,0,LIFE,28,True
0,pool19ccud9eawdghzqg8425g8upxqws9r64f35f3cvv3vpxdcl879cn,0,0,,,1,340000000,2e31c6973d7351710107aaa883f02603a051eaa98d131c3191604cdc,False,False,0,0.05,False,,0,4410000000,0,1615436174,,0,0,0,0,0,0,0,0,0,0,,0,True
0,pool19c39hucr2p6ra4v6c5qwqt4zgc6ugchu7cs4yal7ndetsnrmzju,0,0,,,1,340000000,2e225bf30350743ed59ac500e02ea24635c462fcf6215277fe9b72b8,False,False,0,0,False,Fail Pool,0,0,0,1615433508,,0,0,0,0,0,0,0,0,0,0,FAIL,0,True
242260501532,pool1628y4cuysuspjhcfhmx3te5ctd2vhuak9eft757947zsz5rtx8h,0,173,,,132,340000000,d28e4ae3848720195f09becd15e6985b54cbf3b62e52bf53c5af8501,False,False,242260501532,0.01,False,DenAdaPool,24703006028,20000000000,65240580856,1615433091,,536606280272,0.0368,0,0.0006,0.0063,0.0014,0.0009,0.0031,0.0005,0.0030,DEN,978,True
20015900,pool1aqslsnawz622pd8367tgsu2atfm3lgk9xcdw5rh3c6rgzca33yq,0,0,stake1uy5xgc54nu6l8a0qrxgwxaen4x2w30j37ff88803992zz6sgat5sa,0,2,345000000,e821f84fae1694a0b4f1d79688715d5a771fa2c5361aea0ef1c68681,False,False,20015900,0.01,False,CASUS,9823059,5000000000,0,1615429891,,0,0,0,0,0,0,0,0,0,0,CASUS,0,True
26600229164270,pool1vdh6kxcqt9mxavyv80ggnec6jjwms44ms30rhle3lt266aj8jgh,6,303,nedscave.io,3,499,170000000,636fab1b0059766eb08c3bd089e71a949db856bb845e3bff31fad5ad,False,False,26605861561934,0.015,True,NEDSCAVE.IO,1005161190942,1000000000000,115702464907,1615424274,,2188376002549,0.0300,0,0.0217,0.0235,0.0107,0.0153,0.0242,0.0190,0.0254,NEDS4,5001,True
23098895577477,pool1gas95lqlch5pj5e4lwg78gxlq7km9xfurfd557x4tgwk5kktd04,7,305,nedscave.io,2,652,170000000,47605a7c1fc5e8195335fb91e3a0df07adb2993c1a5b4a78d55a1d6a,False,False,23116793309352,0.015,True,NEDSCAVE.IO,1005345624852,1000000000000,129664599574,1615423947,,2757218202013,0.0336,0,0.0226,0.0232,0.0102,0.0121,0.0236,0.0183,0.0247,NEDS3,5693,True
1190761831,pool1prn0a3058n4e0evm55gvc5rrawht79p3jxpv42nq7s2ncxhszla,0,4,,,1,345000000,08e6fec5f43ceb97e59ba510cc5063ebaebf14319182caaa60f4153c,False,False,1190761831,0.01,False,ADIZ stakepool,1190761831,1000000000,1360000000,1615416053,,1607983820,0.0144,0,0,0,0,0,0,0,0,ADIZ,4,True
128053127031,pool1ap4k28jflxcyekms0rjp39ruuydrvwrek2ca267w8mwyvknpx87,0,0,,,4,340000000,e86b651e49f9b04cdb7078e418947ce11a363879b2b1d56bce3edc46,False,False,128053127031,0.015,False,Coin Minter,124497618310,100000000000,0,1615411400,,0,0,0,0,0,0,0,0,0,0,MNTR,0,True
1800569,pool1vr8tegnnjtvfe7me66qrchaq6ucmmxve6anuuypwn6s3zs6342s,0,5,,,2,340000000,60cebca27392d89cfb79d6803c5fa0d731bd9999d767ce102e9ea111,False,False,1800569,0.01,False,WINGMAN,0,12500000000,1728055387,1615406685,,2777483540,0.0452,0,0,0,0,0,0,0,0,WING,6,True
72929778481,pool1v3rzrj25ak30dhuyrupkxeddttetxzh4cz9ccpjlfxuh6d85d58,0,23,,,43,340000000,644621c954eda2f6df841f036365ad5af2b30af5c08b8c065f49b97d,False,False,72929778481,0,False,Reaction,11697585834,10000000000,7820000000,1615385415,,4132214384,0.0110,0,0,0.0008,0,0,0.0008,0,0.0023,XRX,24,True
24404180239,pool1wggqaqs4pw2l4vml0k0p2kmvpq7pme3fl6smwc8cjjhvvuun9ww,0,14,,,40,170000000,72100e82150b95fab37f7d9e155b6c083c1de629fea1b760f894aec6,False,False,24404180239,0.01,False,Xystence - ADA against child abuse,5391494908,4810000000,4651755994,1615327594,,6473449837,0.0194,0,0,0,0,0,0,0,0,XST,18,True
2007224344,pool1c465ftax734tzx0kr36nudtmjy66zzwqgmct7ktpff46u8hrl0e,0,0,,,1,340000000,c57544afa6f46ab119f61c753e357b9135a109c046f0bf59614a6bae,False,False,2007224344,0.001,False,uma Stake Pool,2007224344,2000000000,0,1615310222,,0,0,0,0,0,0,0,0,0,0,UMA,0,True
1394304762855,pool1j742gcsul7u8c05rsqmkgpkvj5qadj0pew69nctu6crqy9wjjn4,1,174,,,318,340000000,97aaa4621cffb87c3e8380376406cc9501d6c9e1cbb459e17cd60602,False,False,1393001182440,0.01,False,BONE pool,122798597905,62000000000,59376645212,1615308866,,88260485844,0.0169,0,0.0089,0.0106,0.0093,0.0064,0.0102,0.0033,0.0090,BONE,315,True
2742048,pool1w7y659w3ya4x4rd9ljp6rmcx70yj2t0s0nk97d6zgmymq0a2k7w,0,0,,,1,340000000,7789aa15d1276a6a8da5fc83a1ef06f3c9252df07cec5f374246c9b0,False,False,2742048,0,False,Stake Better,2742048,150000000,0,1615303599,,0,0,0,0,0,0,0,0,0,0,BTR,0,True
712881149,pool1m4nc6ea8htk9t58yx43sqluln7cp2a6qmzq257uudrvtkue8vw3,0,3,,,3,340000000,dd678d67a7baec55d0e43563007f9f9fb0157740d880aa7b9c68d8bb,False,False,712881149,0.01,False,Icarus Pool,1817228,25000000000,1037334657,1615290753,,1716131196,0.0123,0,0,0,0,0,0,0,0,ICS,4,True
6192921948,pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,0,1,,,11,340000000,7f0affb3dd2112de7e6b7beb7539155112952b0764bf3048ccf048b2,False,False,6192921948,0.025,False,,7442557,45000000000,0,1615233484,,0,0,0,0,0,0,0,0,0,0,,1,True
686317949,pool13gyxktxqh8umjn3dh2uk9nucacnegl0ppcsfg236hkfhcg8asxf,0,0,,,7,345000000,8a086b2cc0b9f9b94e2dbab962cf98ee27947de10e20942a3abd937c,False,False,686317949,0.15,False,ogerbopool,0,50000000,0,1615224555,,0,0,0,0,0,0,0,0,0,0,OGER,0,True
970432866355,pool1g8w64u3sx9mrvhwrdfvysw4g4wnffkjfp5zds3ur6svwzdhwhx9,0,53,,,47,170000000,41ddaaf2303176365dc36a58483aa8aba694da490d04d84783d418e1,False,False,960264785379,0.015,False,Knights of Cardano,42845204993,30000000000,11967977134,1615210879,,49452952977,0.0240,0,0.0158,0.0175,0.0192,0.0248,0.0177,0.0236,0.0180,KNGHT,135,True
26916453522643,pool12udshcl3ycj4qpxes28n0ugsye23h89rj8z2a5ast4482m08xe7,9,320,,,32,35000000000,571b0be3f126255004d9828f37f11026551b9ca391c4aed3b05d6a75,False,False,26925519617767,0.9999,False,QQQ,49757140135,0,4602454376964,1615207291,,108638442,0.0000,0,0,0,0,0,0,0,0,QQQ,8686,True
148796601,pool1fjxud865hvsg3us4t5ndv6jhjcssj5rg2eq783664wpn720deqr,0,0,,,2,340000000,4c8dc69f54bb2088f2155d26d66a5796210950685641e3c75aab833f,False,False,148796601,0.019,False,CardanoBox,0,10000000000,0,1615205158,,0,0,0,0,0,0,0,0,0,0,CBOX,0,True
1396757037,pool1qngadlcclnkqgdwd4l3vp5gmgdc7cpkfek76q7rzscqqk5ak9y8,0,0,unitegrity.com,1,5,340000000,04d1d6ff18fcec0435cdafe2c0d11b4371ec06c9cdbda0786286000b,False,False,1396757037,0.03,False,UniTEGRITY,20000000,10000000000,0,1615184194,,0,0,0,0,0,0,0,0,0,0,UNIT,0,True
8284335119,pool123fz95jxlu2fgqteredsqxml553rt9lsu9ef352kagm7qlejem4,0,1,,,4,340000000,545222d246ff149401791e5b001b7fa5223597f0e17298d156ea37e0,False,False,8284335119,0.02,False,FORTIS,8064252779,7495000000,347810187,1615183782,,382699180,0.0062,0,0,0,0,0,0,0,0,FORTS,1,True
4341618756,pool1fmrd4ds793ja4c5muy7hwj6q7kssuhtx22em4udmvx6957z9m0u,0,0,,,6,340000000,4ec6dab61e2c65dae29be13d774b40f5a10e5d6652b3baf1bb61b45a,False,False,4341618756,0,False,Terry's Lair,3511839844,800000000,0,1615178826,,0,0,0,0,0,0,0,0,0,0,TLP,0,True
209111829684,pool1lxhlu48gq0606mj6k20mh56zz804zf7narxvmty4pd3mgee65e5,0,73,,,5,340000000,f9affe54e803f4fd6e5ab29fbbd34211df5127d3e8cccdac950b63b4,False,False,209460578076,0.01,False,Orpheus AntPool,179179571879,50000000000,27944922860,1615171135,,309223725976,0.0374,0,0.0003,0.0009,0,0,0.0044,0.0006,0.0090,ORPH,523,True
101227512,pool18v6rlcg506atlkkhy8sdgtnm5efzjjjshk9axyvp8fa35txspr8,0,0,,,1,340000000,3b343fe1147ebabfdad721e0d42e7ba652294a50bd8bd311813a7b1a,False,False,101227512,0.075,False,,101227512,100000000,0,1615150507,,0,0,0,0,0,0,0,0,0,0,,0,True
324018535046,pool10q33p4hx4wqum6thmglw7z5l2vaay4w6m5cdq8fnurw7vjdppcf,0,76,,,26,340000000,782310d6e6ab81cde977da3eef0a9f533bd255dadd30d01d33e0dde6,False,False,324715929706,0.01,False,Sparkle,4653641283,1000000000,25594099014,1615138784,,28519311042,0.0193,0,0.0139,0.0093,0,0,0.0102,0.0007,0.0076,SPKL,105,True
3645013697612,pool19q034g07ka2ltwc3wwjeu79w29nlafc0w2ppne5ppu5wud60rgq,0,254,,,134,170000000,281f1aa1feb755f5bb1173a59e78ae5167fea70f728219e6810f28ee,False,False,3646893491785,0,False,Hedges Stake Pool,54054644435,50000000000,68463421020,1615135676,,442805207406,0.0308,0,0.0255,0.0244,0.0018,0.0048,0.0213,0.0207,0.0215,HEDGE,954,True
438358728994,pool1grz62pdyyakffeymsjxpkz4x9382y3zhfa8zu28tk2fpqxm6p5l,0,181,,,981,340000000,40c5a505a4276c94e49b848c1b0aa62c4ea244574f4e2e28ebb29210,False,False,438370115706,0.0095,False,Kawanua,30268855868,30000000000,66399731406,1615127125,,329071556200,0.0328,0,0.0050,0.0035,0,0.0005,0.0071,0.0003,0.0062,KAWAN,649,True
223866352,pool1gpz97nhqges80ggnefeshg3n4grprrltdvzqr8sz5fvxg3lekqh,0,0,tigrpool.com,1,2,340000000,40445f4ee0466077a113ca730ba233aa06118feb6b04019e02a25864,False,False,223866352,0.001,False,Tigrpool.com,0,5000000000,0,1615113757,,0,0,0,0,0,0,0,0,0,0,TIGR1,0,True
14785014207,pool12a4mx8ztxg7dwatm6lmfm36q7eyygkt3y3h29tklvcp6vyxp0nt,0,16,,,18,340000000,576bb31c4b323cd7757bd7f69dc740f648445971246ea2aedf6603a6,False,False,14785014207,0.03,False,Tesla Pool,0,50000000000,5659766880,1615104762,,7105796051,0.0179,0,0,0,0,0,0,0,0,TSLA,19,True
43831016876,pool1mnhywmx87p5dlsk86szshumnn5pljdnacr0e8zsq2v32ckh5wyf,0,115,,,44,340000000,dcee476cc7f068dfc2c7d4050bf3739d03f9367dc0df938a005322ac,False,False,43831016876,0.015,False,PooPool,25522547,100000000000,40671350328,1615092404,,96629263121,0.0316,0,0,0,0,0,0,0,0,POOP,216,True
49004102867,pool1533ly347ggl6je42ta7l7dv262hg07n8p4y8v32npgvajl6rxqz,0,11,,,6,340000000,a463f246be423fa966aa5f7dff358ad2ae87fa670d487645530a19d9,False,False,49004102867,0,False,TheHolyGrail,8469039569,4000000000,3747807493,1615090369,,1631521698,0.0092,0,0.0012,0.0008,0.0075,0.0050,0.0019,0.0025,0.0042,MONTY,11,True
42864872750,pool15uuf0sz5w0kp50wmflxml8ffnz880402nvj54e40e7l8x06y5e6,0,10,,,32,340000000,a73897c05473ec1a3ddb4fcdbf9d29988e77d5ea9b254ae6afcfbe73,False,False,42864872750,0.02,False,MEAPOOL,24124751914,20246000000,3453997464,1615088194,,3388935600,0.0058,0,0,0,0,0,0,0,0,MEA,10,True
907270494076,pool1zt2d9aa8ck62uyy985yny47hr0f6cmf2hnxzke0up0lc7zcp65f,0,80,,,72,170000000,12d4d2f7a7c5b4ae10853d093257d71bd3ac6d2abccc2b65fc0bff8f,False,False,907553072933,0.01,True,46 South Stake Pool,26503771485,25000000000,19344834720,1615087228,,69376285224,0.0288,0,0.0156,0.0177,0,0.0141,0.0197,0.0118,0.0196,46S,153,True
8840034662,pool18fldcktken22hfd3tyx8qwes46lv6jhv43jhns8gg24k2rta4al,0,0,,,3,340000000,3a7edc5976ccd4aba5b1590c703b30aebecd4aecac6579c0e842ab65,False,False,8840034662,0.01,False,Link,1212621566,1000000000,0,1615082603,,0,0,0,0,0,0,0,0,0,0,LINK,0,True
773870549861,pool1h40kkf28nr3amhs6nsmqn75aderg6cutmygr47czu2dw2dxzvgm,0,194,,,56,340000000,bd5f6b254798e3ddde1a9c3609fa9d6e468d638bd9103afb02e29ae5,False,False,774568021210,0.02,False,💃 Tango Pool 🕺,30028357174,30000000000,78047439460,1615081582,,591789798958,0.0338,0,0.0058,0.0042,0.0005,0.0003,0.0118,0.0057,0.0116,TANGO,1186,True
66912319257092,pool1ahazpr2yz5gljk2m4q8g7wnmq7m2sr9unhdfmr5arhqrjnntwdz,16,318,adavault.com,3,2463,340000000,edfa208d441511f9595ba80e8f3a7b07b6a80cbc9dda9d8e9d1dc039,False,False,66624447198211,0,True,ADAvault Stake Pool 3,252568495869,250000000000,107440000000,1615076017,,6717333059633,0.0323,0,0.0221,0.0226,0.0099,0.0135,0.0247,0.0198,0.0262,ADV3,14574,True
240722383,pool1k7ku4sqvepztwqfvqj7wjadcsw96mancwyf8spty9tm0jfnwls9,0,1,,,5,340000000,b7adcac00cc844b7012c04bce975b8838badf67871127805642af6f9,False,False,240722383,0.01,False,spadanpool,0,20000000000,343963535,1615069225,,392390012,0.0255,0,0,0,0,0,0,0,0,SPADA,1,True
30433032730661,pool19k9grwq9cdswn4k7vxzmwcls24jj3466g4s4xr5vucehcqpslfy,7,84,adavault.com,2,139,340000000,2d8a81b805c360e9d6de6185b763f0556528d75a4561530e8ce6337c,False,False,30539802307776,0,True,ADAvault Stake Pool 4,251177726521,250000000000,27880000000,1615068822,,57552191129,0.0197,0,0.0205,0.0211,0.0086,0.0117,0.0219,0.0182,0.0216,ADV4,243,True
2579588877,pool1jeu6mkn43sc8y0yf5jwtfy6g5yc7lmyt3psm2tlue7pfg8deygg,0,0,tigrpool.com,0,3,340000000,9679adda758c30723c89a49cb49348a131efec8b8861b52ffccf8294,False,False,2579588877,0.001,False,Tigrpool.com,0,5000000000,0,1615047802,,0,0,0,0,0,0,0,0,0,0,TIGR2,0,True
548340078,pool1vyk3x4j2lfrj4y8t282xmwep936rh8gv2vqrkxghm2h67l2upjq,0,0,,,4,340000000,612d13564afa472a90eb51d46dbb212c743b9d0c53003b1917daafaf,False,False,548340078,0.05,False,WeCloudPool - Cardano Stake Pool,501824203,500000000,0,1615035091,,0,0,0,0,0,0,0,0,0,0,OMWCP,0,True
44518958076,pool1wvhd4nf6mar2x0zaek2te6lqkrckk9mxtjctezy878a3zprru7s,0,26,,,19,340000000,732edacd3adf46a33c5dcd94bcebe0b0f16b17665cb0bc8887f1fb11,False,False,44518958076,0,False,ADA 24/7,5331404045,500000000,8840000000,1615034377,,11928844295,0.0207,0,0,0,0,0,0,0,0,AD247,33,True
0,pool1eesa3kdfavq33kd3f3ajwh4mg9sal76fp348en5u37435g4h4ca,0,0,,,1,340000000,ce61d8d9a9eb0118d9b14c7b275ebb4161dffb490c6a7cce9c8fab1a,False,False,0,0,False,Droyd_Pool,0,5000000000,0,1615031742,,0,0,0,0,0,0,0,0,0,0,DRYD,0,True
5194932926260,pool1nyf8x2xrlmfqwy9shqrlx2csentnzyjmxr0r3w0ljuaqz5ek7qz,3,320,1percentpool.eu,27,120,340000000,99127328c3fed20710b0b807f32b10ccd731125b30de38b9ff973a01,False,True,5195707247177,0.01,True,1 Percent Pool #6 (v3),52310747463,50000000000,140674445353,1615014779,,3219489301562,0.0372,0,0.0259,0.0241,0.0051,0.0171,0.0248,0.0274,0.0228,1PCT6,5752,True
838620177163,pool15xgej4c7ns20y5pt7dc5vq6yj87ss5sl2ffucmh5j766j90ppur,0,175,1percentpool.eu,26,105,340000000,a19199571e9c14f2502bf37146034491fd08521f5253cc6ef497b5a9,False,True,838620002730,0.01,True,1 Percent Pool #5 (v3),51032373845,50000000000,64448990621,1615013497,,584543078876,0.0415,0,0.0029,0.0054,0,0.0003,0.0100,0.0004,0.0117,1PCT5,967,True
74175035716,pool14ujg8l2x6fm5jm07jd6jftktt35dzsnefl2jmx9d8vr4cxxkt5d,0,16,,,120,340000000,af2483fd46d277496dfe937524aecb5c68d142794fd52d98ad3b075c,False,False,74103815008,0.02,False,7Pool,10591566,7000000,5561722143,1615002011,,5167071125,0.0113,0,0,0,0,0,0,0,0,7PL,17,True
2618354,pool1ktg9hvae8kluwnr29khma3mxd7ffjj9k5l0yjdqlmazjclv4j3d,0,0,,,1,340000000,b2d05bb3b93dbfc74c6a2dafbec7666f929948b6a7de49341fdf452c,False,False,2618354,0.075,False,,2618354,500000000,0,1614999183,,0,0,0,0,0,0,0,0,0,0,,0,True
3668720828517,pool1zx909vz9qe73avvpd0y7qqcwz8fffvnup6yuq2e8hql4svk9xr7,0,315,,,258,340000000,118af2b045067d1eb1816bc9e0030e11d294b27c0e89c02b27b83f58,False,False,4327422718821,0,False,UN_ADA_SDGs,7337586725,2000000000,106760000000,1614997901,,945987872643,0.0338,0,0.0100,0.0122,0.0001,0.0001,0.0172,0.0047,0.0192,SDGs,1920,True
4292361625,pool16qhf24jz4pdru0gqrh9rwnvv9v05a6fq73g4md6mawavz2fg5v7,0,0,,,3,345000000,d02e955642a85a3e3d001dca374d8c2b1f4ee920f4515db75bebbac1,False,False,4292361625,0.027,False,NeXtStack,164248716,100000000,0,1614984027,,0,0,0,0,0,0,0,0,0,0,NEXT,0,True
27329061058677,pool104avq7309gjm0fxms69yqusxy8zf888k4mamngg5vnc6vculpzq,4,316,nu.fi,12,5643,340000000,7d7ac07a2f2a25b7a4db868a40720621c4939cf6aefbb9a11464f1a6,False,False,27274358854759,0.03,False,Nu.Fi & AdaLite B,1004645511,1000000000,256631197088,1614971867,,4857648656403,0.0340,0,0.0212,0.0230,0.0118,0.0145,0.0243,0.0188,0.0258,NUFIB,9786,True
10843473,pool18fw3qgzt4u094hn8kf82n6jye5y96csamj0f20dja8tnq4ad0hy,0,0,,,1,340000000,3a5d10204baf1e5ade67b24ea9ea44cd085d621ddc9e953db2e9d730,False,False,10843473,0.05,False,Phoenix Rising Pool,10843473,1000000000,0,1614959901,,0,0,0,0,0,0,0,0,0,0,RISNG,0,True
9345801764,pool1yenqraf3znn07qmvtd8wg23fymsr0vsme7ry2475r48vk6ss0z2,0,22,planetstake.com,2,22,340000000,266601f53114e6ff036c5b4ee42a2926e037b21bcf864557d41d4ecb,False,True,9345801764,0,False,🌍 PLANETSTAKE 3,5000000000,5000000000,5100000000,1614959538,,32581048056,0.0372,0,0,0,0,0,0,0,0,STAKE,57,True
4259437485,pool13ft2syyqvrd0x89hcyskvz3dymqz6xavq646x2gy79lq6lrthrx,0,0,,,4,340000000,8a56a8108060daf31cb7c121660a2d26c02d1bac06aba32904f17e0d,False,False,4259437485,0.03,False,VivrePool,3904692550,1000000000,0,1614959269,,0,0,0,0,0,0,0,0,0,0,VKP,0,True
81618218411,pool15a04yc72q4tfkwaweu86l0764urswee8c3zxperyrdq4kx8nvua,0,167,1percentpool.eu,25,38,340000000,a75f5263ca05569b3baecf0fafbfdaaf07076727c44460e4641b415b,False,True,81618218411,0.01,True,1 Percent Pool #4 (v3),50016799384,50000000000,80819100701,1614952462,,2379531987623,0.0421,0,0.0009,0.0006,0,0,0.0003,0,0.0035,1PCT4,3624,True
5885306,pool17m39tt99rq96gv9s4cp7u93auavams3khrdtzfapngxgjs3tj7s,0,0,,,3,340000000,f6e255aca5180ba430b0ae03ee163de759ddc236b8dab127a19a0c89,False,False,5885306,0,False,IDCloudHost,5885306,2500000000,0,1614946904,,0,0,0,0,0,0,0,0,0,0,IDCH,0,True
653014581,pool190gglea2zvf8vch44jnmpkzljyzvk3u84gpaj4l4ypwc2lpf27m,0,0,,,4,345000000,2bd08fe7aa13127662f5aca7b0d85f9104cb4787aa03d957f5205d85,False,False,653014581,0.05,False,OzNode,1323235,1101148896,0,1614942814,,0,0,0,0,0,0,0,0,0,0,OZN,0,True
57819442412941,pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,14,314,wafflepool.org,1,1100,340000000,5ed675dd3d0640ca94bf8c3d6a5bfaac0f59930c99a94ffe3686cb70,False,False,57834357064161,0.02,True,WAFFLE,897000429089,850000000000,265307989448,1614925236,,7776612735155,0.0338,0,0.0216,0.0233,0.0133,0.0150,0.0243,0.0195,0.0259,WFFL,15741,True
3185555676,pool1uzkf7xmg6p3p5nn8y0eknfgws8e8j94vklx590qra2kfxpsxwsa,0,156,binance.com,55,5,345000000,e0ac9f1b68d0621a4e6723f369a50e81f27916acb7cd42bc03eaac93,False,False,3185555676,0.06,False,Binance Staking - 73,6000000,2000000,396763452805,1614912065,,5372769719591,0.0391,0,0,0,0,0,0,0,0,BNP,8770,True
6582479701,pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,0,3,,,15,340000000,f65731aa68706607718d140426c75cd7ac2c40703c31c325fdd46f91,False,False,6659891261,0.02,False,AdaRare Stake Pool,6070335122,5000000000,1038030038,1614908312,,883471932,0.0122,0,0,0,0,0,0,0,0,ARARE,3,True
16188245142,pool1hjszxsd493fmr99g2d8evnqlrlurscu00n8jv9mz8qm42f7jvln,0,0,,,3,340000000,bca02341b52c53b194a8534f964c1f1ff838638f7ccf261762383755,False,False,16188245142,0.0399,False,RainForest,2005908625,999000000,0,1614907301,,0,0,0,0,0,0,0,0,0,0,RAINF,0,True
29445355,pool1czlxfj2dyc2lt2gcrhhxyqhgzcpza845yjr6k262e2vqsysrylu,0,0,,,5,340000000,c0be64c94d2615f5a9181dee6202e816022e9eb42487ab2b4aca9808,False,False,29445355,0.03,False,Vortex,4749457,1000000,0,1614891255,,0,0,0,0,0,0,0,0,0,0,VTX,0,True
0,pool140d97glhjr5nws8cdhn70h4nk35vmmmvqe3zwg43t4caxt0m7wn,0,2,,,0,340000000,abda5f23f790e93740f86de7e7deb3b468cdef6c06622722b15d71d3,False,False,0,0.05,False,Soleia α,0,100000000000,757213821,1614890795,,1467062627,0.0199,0,0,0,0,0,0,0,0,OSLO,3,True
572273994349,pool19k4azhj8tye5wwy5pfj7q6m938m8fg5nglds5dkhtfwnvcg3s0k,0,152,,,76,170000000,2dabd15e4759334738940a65e06b6589f674a29347db0a36d75a5d36,False,False,572720243597,0.01,True,Southtyrol,50304940883,36000000000,39943822293,1614889233,,96888899841,0.0218,0,0.0039,0.0076,0,0,0.0111,0,0.0214,SUDTI,277,True
1275557451153,pool1vwquf4wt465lhketcy2j7jwpz5l6l0ce6a79ga3y4wg7gc8egp0,0,189,,,68,170000000,6381c4d5cbaea9fbdb2bc1152f49c1153fafbf19d77c547624ab91e4,False,False,1276602231189,0,False,Crypto Colony Pool,18761579566,10000000000,50878864705,1614880185,,106047081981,0.0204,0,0.0136,0.0120,0,0,0.0163,0.0068,0.0197,CCP,321,True
419544471,pool1repwaml372lx5kf3yw7568yhefa4d60r2d07un5gmykyv57ejxq,0,0,,,4,340000000,1e42eeeff1f2be6a593123bd4d1c97ca7b56e9e3535fee4e88d92c46,False,False,419544471,0,False,ADA INDIA STAKE POOL,406405934,400000000,0,1614874440,,0,0,0,0,0,0,0,0,0,0,IND,0,True
229038885,pool1jd33dsshcmepweqwmrgn9jc0lqfnammnua8yc2qq9w0txxkawt6,0,156,binance.com,54,5,345000000,936316c217c6f217640ed8d132cb0ff8133eef73e74e4c28002b9eb3,False,False,229038885,0.06,False,Binance Staking - 72,6000000,2000000,400884776772,1614874424,,5437334193131,0.0396,0,0,0,0,0,0,0,0,BNP,8870,True
6787864048,pool18kpfz02v3knfp24k4a3zv50h5eva5s90slwtfvae3n5rq4zfget,0,156,binance.com,53,6,345000000,3d82913d4c8da690aab6af622651f7a659da40af87dcb4b3b98ce830,False,False,6787864048,0.06,False,Binance Staking - 71,6000000,2000000,404318459132,1614874190,,5491111228273,0.0400,0,0,0,0,0,0,0,0,BNP,8969,True
